userid,nombre,email,passwd,genero,provincia,votos,rating
23866,Poncio Llobet Rivero,poncio.llobet.rivero@ejemplo.com,1234,F,Bolívar,6.0,3.75
94029,Borja Figueras Alemany,borja.figueras.alemany@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,6.0,4.166666666666667
41669,Jordi Ariño Calzada,jordi.ariño.calzada@ejemplo.com,1234,F,Azuay,6.0,3.5833333333333335
118060,Jose Miguel de Sureda,jose.miguel.de.sureda@ejemplo.com,1234,M,Carchi,6.0,3.8333333333333335
25180,Dan Cabello Arcos,dan.cabello.arcos@ejemplo.com,1234,M,Zamora Chinchipe,6.0,3.0833333333333335
97398,Lina del Espejo,lina.del.espejo@ejemplo.com,1234,M,Orellana,6.0,3.4166666666666665
99893,Seve Gutiérrez Suarez,seve.gutierrez.suarez@ejemplo.com,1234,F,Manabí,6.0,3.5833333333333335
116960,Dimas Manu Quesada Pedrosa,dimas.manu.quesada.pedrosa@ejemplo.com,1234,F,Cotopaxi,6.0,3.5
64191,Belén Julián Pino,belen.julian.pino@ejemplo.com,1234,M,Azuay,6.0,3.5833333333333335
62633,Flora Palomino Ávila,flora.palomino.avila@ejemplo.com,1234,F,Imbabura,6.0,3.5833333333333335
10759,Florina Judith Bustamante Bejarano,florina.judith.bustamante.bejarano@ejemplo.com,1234,F,Guayas,6.0,3.9166666666666665
137301,Beatriz Murcia Quirós,beatriz.murcia.quiros@ejemplo.com,1234,M,Manabí,6.0,3.5833333333333335
30731,Francisco Jose del Batalla,francisco.jose.del.batalla@ejemplo.com,1234,M,Chimborazo,5.0,3.2
66012,Yésica Pastora Arnal Bermudez,yesica.pastora.arnal.bermudez@ejemplo.com,1234,M,Imbabura,5.0,4.9
137746,Maximiliano Múgica Rosselló,maximiliano.mugica.rossello@ejemplo.com,1234,M,Pichincha,5.0,2.8
66028,Manu del Company,manu.del.company@ejemplo.com,1234,F,Santa Elena,5.0,3.4
95694,Raúl Fuertes Estévez,raul.fuertes.estevez@ejemplo.com,1234,M,Cañar,5.0,3.3
12128,Ciríaco Valentín Barbero,ciriaco.valentin.barbero@ejemplo.com,1234,M,Pichincha,5.0,3.2
7434,Melania de Berenguer,melania.de.berenguer@ejemplo.com,1234,F,Azuay,5.0,3.3
31903,Humberto Gárate Tena,humberto.garate.tena@ejemplo.com,1234,M,Carchi,5.0,4.1
135418,Ibán Pineda,iban.pineda@ejemplo.com,1234,M,Chimborazo,5.0,3.5
108820,Rómulo Polo Tamayo,romulo.polo.tamayo@ejemplo.com,1234,F,El Oro,5.0,3.7
94985,Plácido Adadia Tolosa,placido.adadia.tolosa@ejemplo.com,1234,F,Napo,5.0,3.1
72956,Victoriano Carranza Bernal,victoriano.carranza.bernal@ejemplo.com,1234,F,Bolívar,5.0,3.5
107477,Trini Solís,trini.solis@ejemplo.com,1234,F,Galápagos,5.0,4.1
111827,Miriam Fátima Baquero Granados,miriam.fatima.baquero.granados@ejemplo.com,1234,M,El Oro,5.0,3.6
94036,Esperanza Navarrete Lasa,esperanza.navarrete.lasa@ejemplo.com,1234,F,Los Ríos,5.0,4.3
24116,Sabas Blanco-Canales,sabas.blanco-canales@ejemplo.com,1234,F,Cotopaxi,5.0,4.2
4660,Leandro Hoz Ochoa,leandro.hoz.ochoa@ejemplo.com,1234,F,Los Ríos,5.0,4.2
38817,Adora de Torralba,adora.de.torralba@ejemplo.com,1234,F,Carchi,5.0,3.7
39017,Ricarda Olivé-Pellicer,ricarda.olive-pellicer@ejemplo.com,1234,F,Bolívar,5.0,4.1
71217,Samuel Mena Roma,samuel.mena.roma@ejemplo.com,1234,M,Tungurahua,5.0,3.3
8488,Leonor Encarnacion Abad Otero,leonor.encarnacion.abad.otero@ejemplo.com,1234,F,Esmeraldas,5.0,3.2
71180,Elena Landa Gracia,elena.landa.gracia@ejemplo.com,1234,M,Morona Santiago,5.0,3.8
13215,Ainara Hernández Amaya,ainara.hernandez.amaya@ejemplo.com,1234,M,Guayas,5.0,4.0
58498,Gastón Carbajo Barco,gaston.carbajo.barco@ejemplo.com,1234,M,Loja,5.0,3.8
134637,Diego Toro Garcés,diego.toro.garces@ejemplo.com,1234,F,Galápagos,5.0,3.1
118199,Sandalio del Vargas,sandalio.del.vargas@ejemplo.com,1234,F,Cañar,5.0,4.2
132595,Clímaco Calvo Álamo,climaco.calvo.alamo@ejemplo.com,1234,F,Pichincha,5.0,3.4
14707,Claudio Calvo Verdugo,claudio.calvo.verdugo@ejemplo.com,1234,M,Zamora Chinchipe,5.0,3.9
78615,Pedro Valenzuela Molins,pedro.valenzuela.molins@ejemplo.com,1234,F,Morona Santiago,5.0,3.5
79238,Moreno Valera Novoa,moreno.valera.novoa@ejemplo.com,1234,M,Cotopaxi,5.0,4.2
38125,Dan Carrera Tormo,dan.carrera.tormo@ejemplo.com,1234,F,Imbabura,5.0,3.7
52698,Chucho Lucas Moraleda Balaguer,chucho.lucas.moraleda.balaguer@ejemplo.com,1234,M,Pichincha,5.0,3.6
79054,Nidia Naranjo,nidia.naranjo@ejemplo.com,1234,M,Chimborazo,5.0,4.1
120308,Javi Gallardo-Correa,javi.gallardo-correa@ejemplo.com,1234,F,Pastaza,5.0,3.9
26932,Ángela Cano Folch,angela.cano.folch@ejemplo.com,1234,F,Napo,5.0,2.6
37888,Jose Manuel Juárez Ocaña,jose.manuel.juarez.ocaña@ejemplo.com,1234,M,Los Ríos,5.0,3.6
80337,Adolfo Giralt Mendizábal,adolfo.giralt.mendizabal@ejemplo.com,1234,F,Cañar,5.0,4.1
44813,Gloria Araujo Uribe,gloria.araujo.uribe@ejemplo.com,1234,F,El Oro,5.0,4.4
18300,Corona Araujo Avilés,corona.araujo.aviles@ejemplo.com,1234,F,Loja,5.0,3.7
34837,Manuela Arco Cabañas,manuela.arco.cabañas@ejemplo.com,1234,F,Santa Elena,5.0,3.1
112861,Valentín Sainz Ortiz,valentin.sainz.ortiz@ejemplo.com,1234,M,Imbabura,5.0,2.8
121553,Ileana Boada Blasco,ileana.boada.blasco@ejemplo.com,1234,F,Sucumbíos,5.0,2.5
130716,Mariano Guillen Reig,mariano.guillen.reig@ejemplo.com,1234,M,Imbabura,5.0,3.7
16501,Andrés Marcial Lasa Murillo,andres.marcial.lasa.murillo@ejemplo.com,1234,M,Pastaza,5.0,3.2
28835,Leyre Villegas Becerra,leyre.villegas.becerra@ejemplo.com,1234,F,Pichincha,5.0,3.7
16356,Josefa Cárdenas-Perez,josefa.cardenas-perez@ejemplo.com,1234,F,Carchi,5.0,3.8
23982,Mónica Viña Herrero,monica.viña.herrero@ejemplo.com,1234,M,Pichincha,5.0,3.7
44384,Paca Cases,paca.cases@ejemplo.com,1234,M,Zamora Chinchipe,5.0,3.5
90727,Prudencio Verdú,prudencio.verdu@ejemplo.com,1234,M,Sucumbíos,5.0,4.7
15908,Antonio Luís García,antonio.luis.garcia@ejemplo.com,1234,M,Imbabura,5.0,3.5
91583,Noemí Egea Jover,noemi.egea.jover@ejemplo.com,1234,M,Galápagos,5.0,4.0
43242,Jorge Valdés Vendrell,jorge.valdes.vendrell@ejemplo.com,1234,F,Guayas,5.0,4.3
119393,Pepe Uría Fábregas,pepe.uria.fabregas@ejemplo.com,1234,F,Bolívar,5.0,3.5
74196,Aurelia Barrio Lastra,aurelia.barrio.lastra@ejemplo.com,1234,M,Los Ríos,5.0,4.1
43639,Valerio Torrijos-Berrocal,valerio.torrijos-berrocal@ejemplo.com,1234,M,Napo,5.0,3.6
56687,Ainoa Portero Sedano,ainoa.portero.sedano@ejemplo.com,1234,F,Azuay,5.0,3.7
56758,Araceli Montoya Ávila,araceli.montoya.avila@ejemplo.com,1234,F,Galápagos,5.0,4.1
121488,Calisto del Pazos,calisto.del.pazos@ejemplo.com,1234,F,Los Ríos,5.0,3.6
82714,Eloy Manuel,eloy.manuel@ejemplo.com,1234,F,Sucumbíos,5.0,4.1
20916,Glauco Talavera Casares,glauco.talavera.casares@ejemplo.com,1234,F,Azuay,5.0,3.2
49277,Carmelita Peñalver Ródenas,carmelita.peñalver.rodenas@ejemplo.com,1234,M,Manabí,5.0,4.5
48712,Candelario Montesinos Cabanillas,candelario.montesinos.cabanillas@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,5.0,3.4
124015,Jafet Lucas Pol,jafet.lucas.pol@ejemplo.com,1234,M,Azuay,5.0,4.9
49276,Francisco Jose Barros Montserrat,francisco.jose.barros.montserrat@ejemplo.com,1234,F,Imbabura,5.0,4.0
5871,Sabas Prudencio Rosell Palomo,sabas.prudencio.rosell.palomo@ejemplo.com,1234,F,Los Ríos,5.0,3.9
64385,Eric Ceferino Ribas Durán,eric.ceferino.ribas.duran@ejemplo.com,1234,M,Chimborazo,5.0,2.2
48036,Norberto Adán-Izquierdo,norberto.adan-izquierdo@ejemplo.com,1234,F,Pastaza,5.0,4.3
62714,Adora Saura Quintana,adora.saura.quintana@ejemplo.com,1234,F,Sucumbíos,5.0,3.5
63830,Rogelio René Casals Pizarro,rogelio.rene.casals.pizarro@ejemplo.com,1234,F,Carchi,5.0,2.4
123434,Humberto Rolando Silva Llanos,humberto.rolando.silva.llanos@ejemplo.com,1234,M,El Oro,5.0,4.4
22146,Eliseo de Gutiérrez,eliseo.de.gutierrez@ejemplo.com,1234,M,Guayas,5.0,3.9
48134,Jose Escrivá Neira,jose.escriva.neira@ejemplo.com,1234,M,Pastaza,5.0,3.8
47414,Elena Viña Solsona,elena.viña.solsona@ejemplo.com,1234,F,Sucumbíos,5.0,3.2
1848,Encarna Azorin Roselló,encarna.azorin.rosello@ejemplo.com,1234,F,Imbabura,5.0,3.8
121760,Sosimo Berenguer Trujillo,sosimo.berenguer.trujillo@ejemplo.com,1234,F,Zamora Chinchipe,5.0,3.5
35063,Prudencia Giner Palomo,prudencia.giner.palomo@ejemplo.com,1234,M,Loja,5.0,3.7
102388,Albina del Páez,albina.del.paez@ejemplo.com,1234,F,Manabí,5.0,2.9
88546,Natanael Fabián Montserrat Blázquez,natanael.fabian.montserrat.blazquez@ejemplo.com,1234,M,Santa Elena,5.0,4.0
125536,Piedad Cuervo,piedad.cuervo@ejemplo.com,1234,F,Loja,5.0,4.0
4274,Luis Ángel Duque-Bayo,luis.angel.duque-bayo@ejemplo.com,1234,F,Sucumbíos,5.0,3.6
122027,Dora Lopez Cornejo,dora.lopez.cornejo@ejemplo.com,1234,F,Sucumbíos,5.0,2.8
8966,Pili Gisbert Calleja,pili.gisbert.calleja@ejemplo.com,1234,M,Morona Santiago,5.0,4.0
104988,Ezequiel Mir Barba,ezequiel.mir.barba@ejemplo.com,1234,F,Loja,5.0,2.0
2930,Rodrigo Nicolau Carbonell,rodrigo.nicolau.carbonell@ejemplo.com,1234,M,El Oro,5.0,3.8
2269,Benigno Cortes,benigno.cortes@ejemplo.com,1234,M,Manabí,5.0,4.0
9510,Albina Pizarro Losa,albina.pizarro.losa@ejemplo.com,1234,F,Galápagos,5.0,3.3
128258,Andrea Ileana Escalona Serna,andrea.ileana.escalona.serna@ejemplo.com,1234,F,Orellana,5.0,3.5
53709,Flavia de Benavente,flavia.de.benavente@ejemplo.com,1234,F,Cotopaxi,5.0,3.8
52760,Armando Andrade Tovar,armando.andrade.tovar@ejemplo.com,1234,M,Manabí,5.0,3.0
2299,Viviana Escamilla Figueras,viviana.escamilla.figueras@ejemplo.com,1234,F,Imbabura,5.0,4.1
116001,Ruperta Pinto Baquero,ruperta.pinto.baquero@ejemplo.com,1234,F,Zamora Chinchipe,4.0,3.5
108442,Juan Botella,juan.botella@ejemplo.com,1234,M,Sucumbíos,4.0,3.5
24371,Ester Bermejo Rosell,ester.bermejo.rosell@ejemplo.com,1234,M,Cañar,4.0,3.75
111746,Baldomero Terrón,baldomero.terron@ejemplo.com,1234,M,El Oro,4.0,3.125
25880,Porfirio Murillo-Romero,porfirio.murillo-romero@ejemplo.com,1234,F,Chimborazo,4.0,3.25
4759,Alejandra Gomila Carreño,alejandra.gomila.carreño@ejemplo.com,1234,F,Napo,4.0,4.25
69645,Teresita Comas Verdú,teresita.comas.verdu@ejemplo.com,1234,M,Morona Santiago,4.0,3.0
13263,Ruperto de Borrell,ruperto.de.borrell@ejemplo.com,1234,M,Morona Santiago,4.0,3.375
13285,Roberta Gálvez Acevedo,roberta.galvez.acevedo@ejemplo.com,1234,F,Los Ríos,4.0,3.375
117681,Narciso Torrent Cánovas,narciso.torrent.canovas@ejemplo.com,1234,M,Esmeraldas,4.0,4.5
40183,María Moraleda Sanchez,maria.moraleda.sanchez@ejemplo.com,1234,F,Pichincha,4.0,3.125
117718,María Galván Tejada,maria.galvan.tejada@ejemplo.com,1234,F,Guayas,4.0,4.5
132656,Maxi Garcés Prada,maxi.garces.prada@ejemplo.com,1234,F,Galápagos,4.0,3.5
57978,Leonor Mur Martin,leonor.mur.martin@ejemplo.com,1234,F,Azuay,4.0,4.0
41281,Lara Cerezo-Linares,lara.cerezo-linares@ejemplo.com,1234,M,Loja,4.0,3.625
31922,Aristides Ledesma Gallardo,aristides.ledesma.gallardo@ejemplo.com,1234,M,Tungurahua,4.0,4.25
67288,Rosa Tomas Becerra,rosa.tomas.becerra@ejemplo.com,1234,M,Imbabura,4.0,4.25
98251,Edelmiro Martínez Novoa,edelmiro.martinez.novoa@ejemplo.com,1234,M,Morona Santiago,4.0,4.5
59858,Julia de Codina,julia.de.codina@ejemplo.com,1234,F,Cañar,4.0,4.625
30631,Teófilo Quirós Farré,teofilo.quiros.farre@ejemplo.com,1234,M,Galápagos,4.0,3.625
110317,Federico Garmendia Corominas,federico.garmendia.corominas@ejemplo.com,1234,M,Zamora Chinchipe,4.0,3.875
110002,Encarnación Sobrino Bilbao,encarnacion.sobrino.bilbao@ejemplo.com,1234,M,Imbabura,4.0,4.25
135353,Ema Márquez Acuña,ema.marquez.acuña@ejemplo.com,1234,M,Esmeraldas,4.0,4.375
31434,Iván Bellido Baquero,ivan.bellido.baquero@ejemplo.com,1234,F,Tungurahua,4.0,2.75
31532,Severino Molina Barberá,severino.molina.barbera@ejemplo.com,1234,M,Zamora Chinchipe,4.0,3.5
66899,Duilio Camacho Cerezo,duilio.camacho.cerezo@ejemplo.com,1234,F,Sucumbíos,4.0,3.875
29557,Amando de Cabezas,amando.de.cabezas@ejemplo.com,1234,F,El Oro,4.0,3.625
68252,Abril Obdulia Prieto Quirós,abril.obdulia.prieto.quiros@ejemplo.com,1234,F,El Oro,4.0,2.75
98789,Eliseo Abad-Rozas,eliseo.abad-rozas@ejemplo.com,1234,F,El Oro,4.0,3.5
44329,Almudena del Carpio,almudena.del.carpio@ejemplo.com,1234,F,Carchi,4.0,4.0
76273,Ascensión Diego Barrena,ascension.diego.barrena@ejemplo.com,1234,F,Imbabura,4.0,3.625
127601,Sancho Elorza Dávila,sancho.elorza.davila@ejemplo.com,1234,M,Santa Elena,4.0,3.625
52248,Reyna Hidalgo Noriega,reyna.hidalgo.noriega@ejemplo.com,1234,M,El Oro,4.0,3.875
38184,Hermenegildo Laguna,hermenegildo.laguna@ejemplo.com,1234,F,Imbabura,4.0,3.875
23461,Martirio Puerta Pedraza,martirio.puerta.pedraza@ejemplo.com,1234,M,Carchi,4.0,2.0
106147,Lino Esparza Zaragoza,lino.esparza.zaragoza@ejemplo.com,1234,F,Carchi,4.0,4.0
112736,Yéssica Tejera Ferrer,yessica.tejera.ferrer@ejemplo.com,1234,M,Esmeraldas,4.0,3.375
18064,Danilo Bellido Chamorro,danilo.bellido.chamorro@ejemplo.com,1234,M,Guayas,4.0,3.375
80946,Wilfredo Nicolás Gallart,wilfredo.nicolas.gallart@ejemplo.com,1234,M,Cañar,4.0,3.5
91225,Inés Infante Soto,ines.infante.soto@ejemplo.com,1234,M,Galápagos,4.0,4.25
7208,Dani Gallart Domingo,dani.gallart.domingo@ejemplo.com,1234,M,Esmeraldas,4.0,3.625
38082,Cayetana Díez-Zapata,cayetana.diez-zapata@ejemplo.com,1234,M,Morona Santiago,4.0,3.25
7066,David de Aroca,david.de.aroca@ejemplo.com,1234,F,Santa Elena,4.0,3.75
79393,Amelia Molins Nuñez,amelia.molins.nuñez@ejemplo.com,1234,F,Tungurahua,4.0,2.5
99643,Clarisa Reig Gisbert,clarisa.reig.gisbert@ejemplo.com,1234,M,Sucumbíos,4.0,3.625
92104,Melania María Ángeles Yuste Silva,melania.maria.angeles.yuste.silva@ejemplo.com,1234,F,Imbabura,4.0,3.75
15418,Severo Vendrell Corbacho,severo.vendrell.corbacho@ejemplo.com,1234,M,Los Ríos,4.0,3.625
15918,Emperatriz Maestre Cárdenas,emperatriz.maestre.cardenas@ejemplo.com,1234,M,Pichincha,4.0,4.25
93710,Nacio Murcia Francisco,nacio.murcia.francisco@ejemplo.com,1234,F,Carchi,4.0,3.875
119531,Aitana Enríquez Cañas,aitana.enriquez.cañas@ejemplo.com,1234,M,Cotopaxi,4.0,3.75
56574,Octavia Cristina Noriega Valcárcel,octavia.cristina.noriega.valcarcel@ejemplo.com,1234,M,Pastaza,4.0,3.5
73097,Nerea Bellido Campillo,nerea.bellido.campillo@ejemplo.com,1234,M,Imbabura,4.0,4.125
131470,Gustavo Cerro Taboada,gustavo.cerro.taboada@ejemplo.com,1234,M,Bolívar,4.0,4.375
131261,Tania Romero Amat,tania.romero.amat@ejemplo.com,1234,F,Morona Santiago,4.0,3.25
131227,Maite Barco Grau,maite.barco.grau@ejemplo.com,1234,M,Cotopaxi,4.0,3.25
29096,Celia Ofelia Piñol Castro,celia.ofelia.piñol.castro@ejemplo.com,1234,M,Zamora Chinchipe,4.0,2.75
75347,Moisés Vives Tenorio,moises.vives.tenorio@ejemplo.com,1234,M,Azuay,4.0,4.0
130685,Macaria Vélez Rodriguez,macaria.velez.rodriguez@ejemplo.com,1234,F,Loja,4.0,3.5
90773,Ofelia Pujadas Real,ofelia.pujadas.real@ejemplo.com,1234,F,Esmeraldas,4.0,2.875
91357,César Montes Cabezas,cesar.montes.cabezas@ejemplo.com,1234,M,Imbabura,4.0,3.75
82497,Fabiola Lloret-Guardia,fabiola.lloret-guardia@ejemplo.com,1234,F,Napo,4.0,4.375
82668,María Del Carmen Delia Aguiló Miralles,maria.del.carmen.delia.aguilo.miralles@ejemplo.com,1234,M,Santa Elena,4.0,3.125
126451,Francisca Guerrero-Royo,francisca.guerrero-royo@ejemplo.com,1234,F,Azuay,4.0,4.0
2138,Soraya del Piñeiro,soraya.del.piñeiro@ejemplo.com,1234,F,Tungurahua,4.0,4.0
89242,Graciano Arroyo Millán,graciano.arroyo.millan@ejemplo.com,1234,M,Guayas,4.0,4.25
122079,Glauco Santiago Sobrino,glauco.santiago.sobrino@ejemplo.com,1234,F,Imbabura,4.0,3.75
122266,Ale Rueda,ale.rueda@ejemplo.com,1234,M,Imbabura,4.0,3.25
46231,Rogelio Palomar,rogelio.palomar@ejemplo.com,1234,M,Sucumbíos,4.0,4.0
102218,Chema Baños-Barbero,chema.baños-barbero@ejemplo.com,1234,M,Cotopaxi,4.0,2.0
103894,Sonia Múgica Bas,sonia.mugica.bas@ejemplo.com,1234,M,Morona Santiago,4.0,4.5
21058,Débora Márquez Montes,debora.marquez.montes@ejemplo.com,1234,F,Esmeraldas,4.0,4.625
84288,Clemente Berto Sebastián Andrade,clemente.berto.sebastian.andrade@ejemplo.com,1234,F,Cañar,4.0,3.25
35705,Javi Esteve Bermúdez,javi.esteve.bermudez@ejemplo.com,1234,M,Tungurahua,4.0,3.875
3203,Isidro Tudela Agudo,isidro.tudela.agudo@ejemplo.com,1234,F,Pastaza,4.0,1.75
81637,Macario Guzman,macario.guzman@ejemplo.com,1234,F,Cotopaxi,4.0,3.625
27102,Felipe Carlos Noriega Sola,felipe.carlos.noriega.sola@ejemplo.com,1234,M,Zamora Chinchipe,4.0,2.5
125828,Emilio del Carreras,emilio.del.carreras@ejemplo.com,1234,F,Esmeraldas,4.0,3.875
124719,Anabel Seco Beltran,anabel.seco.beltran@ejemplo.com,1234,M,Santa Elena,4.0,5.0
87383,Consuelo Chamorro Oliveras,consuelo.chamorro.oliveras@ejemplo.com,1234,F,Orellana,4.0,4.375
103018,Jose Francisco Galván Jerez,jose.francisco.galvan.jerez@ejemplo.com,1234,F,Pichincha,4.0,3.75
28447,América Rojas Diaz,america.rojas.diaz@ejemplo.com,1234,M,Azuay,4.0,4.375
36128,Teófila Luz Bustos Bolaños,teofila.luz.bustos.bolaños@ejemplo.com,1234,F,Pichincha,4.0,4.0
36205,Martirio de Guerra,martirio.de.guerra@ejemplo.com,1234,M,Zamora Chinchipe,4.0,4.0
115353,Celia Tomás-Solano,celia.tomas-solano@ejemplo.com,1234,M,Manabí,4.0,4.25
88231,Florencia Jordá Talavera,florencia.jorda.talavera@ejemplo.com,1234,M,Orellana,4.0,3.75
47773,Azahara Giner Lucena,azahara.giner.lucena@ejemplo.com,1234,M,Carchi,4.0,4.25
10781,Benjamín Bermudez Correa,benjamin.bermudez.correa@ejemplo.com,1234,F,Pichincha,4.0,3.375
65250,Luciana Francisca Andrade Almeida,luciana.francisca.andrade.almeida@ejemplo.com,1234,F,Morona Santiago,4.0,4.625
65303,Aitana Perelló Rosales,aitana.perello.rosales@ejemplo.com,1234,M,Cotopaxi,4.0,4.0
30210,Benigno Falcó Muñoz,benigno.falco.muñoz@ejemplo.com,1234,F,Galápagos,4.0,3.375
279,Eustaquio Barberá Cózar,eustaquio.barbera.cozar@ejemplo.com,1234,M,Zamora Chinchipe,4.0,3.0
910,Nando Castells Frutos,nando.castells.frutos@ejemplo.com,1234,M,Los Ríos,4.0,3.25
887,Moisés Quiroga Guerrero,moises.quiroga.guerrero@ejemplo.com,1234,M,Cañar,4.0,4.0
138177,Elvira Roberta Mendizábal Montenegro,elvira.roberta.mendizabal.montenegro@ejemplo.com,1234,F,Orellana,4.0,4.0
138164,Marc Alcázar Carrasco,marc.alcazar.carrasco@ejemplo.com,1234,M,Chimborazo,4.0,3.75
110383,Lucas Vives Redondo,lucas.vives.redondo@ejemplo.com,1234,F,Pichincha,3.0,4.166666666666667
110148,Vicenta Boix,vicenta.boix@ejemplo.com,1234,M,Galápagos,3.0,3.8333333333333335
3257,Macaria León Rocha,macaria.leon.rocha@ejemplo.com,1234,F,Orellana,3.0,4.166666666666667
97804,Plácido Santana-Ortiz,placido.santana-ortiz@ejemplo.com,1234,M,Pichincha,3.0,3.8333333333333335
12172,Zoraida Vicente Martin,zoraida.vicente.martin@ejemplo.com,1234,M,Pichincha,3.0,3.5
11337,Ignacio Almagro Prieto,ignacio.almagro.prieto@ejemplo.com,1234,F,Manabí,3.0,3.1666666666666665
63080,Ovidio Vendrell Mena,ovidio.vendrell.mena@ejemplo.com,1234,M,Morona Santiago,3.0,3.5
135780,Martin Lumbreras-Herrera,martin.lumbreras-herrera@ejemplo.com,1234,F,Bolívar,3.0,4.5
123869,Benigno Barón Uriarte,benigno.baron.uriarte@ejemplo.com,1234,F,Esmeraldas,3.0,3.1666666666666665
87931,Pelayo Gual Almansa,pelayo.gual.almansa@ejemplo.com,1234,M,Galápagos,3.0,3.6666666666666665
36003,Valentina del Llano,valentina.del.llano@ejemplo.com,1234,M,Bolívar,3.0,0.8333333333333334
88044,Reina Serrano Echeverría,reina.serrano.echeverria@ejemplo.com,1234,M,Chimborazo,3.0,3.5
123201,Eladio César Araujo Andreu,eladio.cesar.araujo.andreu@ejemplo.com,1234,F,Galápagos,3.0,3.5
32487,Cornelio Arnaiz-Redondo,cornelio.arnaiz-redondo@ejemplo.com,1234,F,El Oro,3.0,4.5
7443,Eustaquio Benavides-Jimenez,eustaquio.benavides-jimenez@ejemplo.com,1234,M,Imbabura,3.0,2.8333333333333335
49229,Sabas Lloret Canals,sabas.lloret.canals@ejemplo.com,1234,F,Guayas,3.0,3.6666666666666665
58633,Juan Antonio Hernán Arce Malo,juan.antonio.hernan.arce.malo@ejemplo.com,1234,F,Cañar,3.0,3.1666666666666665
30092,Cándida Morata,candida.morata@ejemplo.com,1234,M,Guayas,3.0,4.166666666666667
84452,Lilia Pozuelo Murcia,lilia.pozuelo.murcia@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,3.0,3.0
95971,Mónica Company Baró,monica.company.baro@ejemplo.com,1234,M,Zamora Chinchipe,3.0,4.333333333333333
95924,Carolina Hernández-Mayoral,carolina.hernandez-mayoral@ejemplo.com,1234,F,El Oro,3.0,3.8333333333333335
41131,Elvira Barros-Lamas,elvira.barros-lamas@ejemplo.com,1234,F,Orellana,3.0,4.166666666666667
29378,Chucho Izquierdo Céspedes,chucho.izquierdo.cespedes@ejemplo.com,1234,M,Esmeraldas,3.0,3.8333333333333335
9982,Ignacio Basilio Martorell Noriega,ignacio.basilio.martorell.noriega@ejemplo.com,1234,M,Azuay,3.0,3.6666666666666665
124657,Hernán Alcolea Diéguez,hernan.alcolea.dieguez@ejemplo.com,1234,M,El Oro,3.0,4.333333333333333
85226,Edgardo Alberto Aller,edgardo.alberto.aller@ejemplo.com,1234,M,Tungurahua,3.0,3.5
1877,Matías del Giner,matias.del.giner@ejemplo.com,1234,M,Chimborazo,3.0,3.6666666666666665
123303,Octavia Carrión Pinedo,octavia.carrion.pinedo@ejemplo.com,1234,M,Galápagos,3.0,3.5
85792,Ana Belén de Diaz,ana.belen.de.diaz@ejemplo.com,1234,F,Orellana,3.0,4.0
10208,Cesar de Medina,cesar.de.medina@ejemplo.com,1234,F,Morona Santiago,3.0,4.5
48816,Balduino Coello Galindo,balduino.coello.galindo@ejemplo.com,1234,F,Zamora Chinchipe,3.0,4.5
83984,Carmelita Gertrudis Morante Salmerón,carmelita.gertrudis.morante.salmeron@ejemplo.com,1234,F,Tungurahua,3.0,3.8333333333333335
84648,Dolores Aguirre Hidalgo,dolores.aguirre.hidalgo@ejemplo.com,1234,F,Guayas,3.0,4.5
58393,Paulino Echeverría Jódar,paulino.echeverria.jodar@ejemplo.com,1234,F,Galápagos,3.0,4.333333333333333
40574,Virginia Guzman Polo,virginia.guzman.polo@ejemplo.com,1234,F,Chimborazo,3.0,4.166666666666667
68701,Nadia Carmona Checa,nadia.carmona.checa@ejemplo.com,1234,F,Cañar,3.0,5.0
19522,Cándido Jose Zapata Orozco,candido.jose.zapata.orozco@ejemplo.com,1234,F,Pichincha,3.0,3.8333333333333335
58515,Darío Iborra Flor,dario.iborra.flor@ejemplo.com,1234,M,Chimborazo,3.0,3.8333333333333335
19818,Jordán de Iborra,jordan.de.iborra@ejemplo.com,1234,M,Pastaza,3.0,3.5
37760,Constanza Aranda Gabaldón,constanza.aranda.gabaldon@ejemplo.com,1234,F,Cotopaxi,3.0,3.0
83772,Pili de Blázquez,pili.de.blazquez@ejemplo.com,1234,M,Pichincha,3.0,3.1666666666666665
125821,Wálter Nilo Cervera Luque,walter.nilo.cervera.luque@ejemplo.com,1234,M,Santa Elena,3.0,3.5
83122,María Manuela del Solana,maria.manuela.del.solana@ejemplo.com,1234,F,Galápagos,3.0,3.8333333333333335
20506,Ileana Osuna Carlos,ileana.osuna.carlos@ejemplo.com,1234,M,Cotopaxi,3.0,4.333333333333333
35985,Toribio Carnero,toribio.carnero@ejemplo.com,1234,F,Guayas,3.0,3.1666666666666665
103776,Emma Belén Reina Marcos,emma.belen.reina.marcos@ejemplo.com,1234,M,Bolívar,3.0,4.0
